date,open,high,low,close,volume
2011-04-27,3222.161,3237.576,3157.942,3182.884,622801100
2011-04-28,3210.386,3220.575,3123.996,3125.498,692582800
2011-04-29,3135.525,3183.233,3133.38,3182.338,522757600
2011-05-03,3179.052,3179.052,3122.522,3177.552,593519500
2011-05-04,3151.759,3153.587,3045.664,3064.911,828275300
2011-05-05,3044.693,3061.045,3017.552,3043.477,613595000
2011-05-06,2978.348,3048.919,2957.683,3020.873,683147700
2011-05-09,3025.94,3061.843,3025.94,3046.261,508261400
2011-05-10,3059.767,3091.14,3058.477,3090.63,511818700
2011-05-11,3098.257,3101.435,3061.142,3074.25,550349000
2011-05-12,3038.554,3048.931,3000.445,3001.969,647271200
2011-05-13,3009.53,3051.46,2994.51,3050.676,486329400
2011-05-16,3040.94,3057.822,3018.088,3021.397,467623700
2011-05-17,3015.737,3091.505,2982.982,3055.318,695428900
2011-05-18,3036.499,3088.638,3026.653,3065.815,492391100
2011-05-19,3081.829,3085.6,3037.885,3041.408,464578200
2011-05-20,3044.191,3064.611,3034.183,3058.659,430618400
2011-05-23,3053.827,3059.468,2965.861,2967.813,697853600
2011-05-24,2956.58,3006.414,2947.324,3001.762,612183000
2011-05-25,2995.737,3023.157,2978.476,2984.959,593195000
2011-05-26,3018.304,3033.096,2977.877,2979.58,622498800
2011-05-27,2980.467,2989.95,2941.967,2943.155,629533900
2011-05-30,2940.048,2965.227,2907.852,2910.983,457977900
2011-05-31,2911.943,2972.976,2900.826,2971.361,509489900
2011-06-01,2961.094,2986.404,2952.383,2980.288,507594700
2011-06-02,2943.591,2984.939,2924.237,2976.285,647930000
2011-06-03,2969.027,3013.655,2966.535,2998.594,492153500
2011-06-07,2989.171,3049.756,2985.095,3044.302,538986600
2011-06-08,3050.208,3060.903,3020.347,3052.513,583944300
2011-06-09,3049.864,3083.048,3010.115,3011.404,723575100
2011-06-10,3003.81,3011.307,2946.497,2997.301,561544800
2011-06-13,2966.369,3000.872,2947.587,2990.863,620627400
2011-06-14,2989.053,3043.442,2981.804,3035.688,802170800
2011-06-15,3025.777,3051.509,3014.717,3015.539,771951400
2011-06-16,2982.79,2989.459,2953.87,2954.056,626084000
2011-06-17,2958.943,2972.767,2894.392,2896.107,594434800
2011-06-20,2882.331,2912.483,2873.58,2887.681,490733700
2011-06-21,2906.116,2931.726,2870.452,2930.698,578931200
2011-06-22,2929.777,2933.826,2905.871,2916.821,443490000
2011-06-23,2907.72,2972.53,2893.285,2961.692,552525200
2011-06-24,2938.792,3033.744,2935.062,3009.888,1025807600
2011-06-27,3008.051,3040.931,3004.523,3028.682,754072600
2011-06-28,3033.055,3064.053,3024.539,3056.242,678708300
2011-06-29,3055.837,3060.733,3008.813,3009.354,665230900
2011-06-30,3020.507,3077.419,3020.507,3062.574,795858400
2011-07-01,3073.8,3114.209,3056.71,3098.329,871929200
2011-07-04,3108.864,3202.542,3108.864,3186.2,1260425500
2011-07-05,3188.73,3193.433,3165.213,3191.034,1387264400
2011-07-06,3190.583,3202.35,3161.653,3189.963,1119515400
2011-07-07,3187.602,3212.021,3163.149,3168.179,1112841200
2011-07-08,3173.496,3190.522,3147.794,3167.745,812748200
2011-07-11,3152.832,3178.723,3140.299,3165.386,686291100
2011-07-12,3138.994,3142.09,3092.142,3094.68,797839800
2011-07-13,3105.803,3171.972,3105.803,3164.879,991646800
2011-07-14,3193.805,3252.609,3189.865,3215.607,1376201500
2011-07-15,3208.26,3238.214,3199.908,3233.918,988063100
2011-07-18,3239.952,3247.382,3213.157,3225.575,1106907000
2011-07-19,3212.756,3243.422,3205.151,3224.912,1078187500
2011-07-20,3241.445,3247.639,3174.919,3196.298,873864300
2011-07-21,3198.422,3205.305,3134.766,3136.923,711965500
2011-07-22,3145.48,3165.799,3134.317,3144.208,569753100
2011-07-25,3140.678,3146.846,3042.918,3055.421,898474100
2011-07-26,3056.415,3080.96,3041.691,3080.357,586483500
2011-07-27,3066.942,3146.372,3056.574,3137.705,914036200
2011-07-28,3103.214,3152.818,3088.194,3143.795,851142900
2011-07-29,3135.611,3147.189,3074.311,3086.968,652016000
2011-08-01,3088.799,3135.673,3086.008,3113.927,522189200
2011-08-02,3091.652,3103.867,3039.777,3103.062,710510200
2011-08-03,3078.983,3129.356,3075.803,3106.995,725948900
2011-08-04,3111.972,3140.429,3099.043,3110.77,566878900
2011-08-05,3006.571,3068.9,2987.562,3039.645,786251400
2011-08-08,3001.612,3027.468,2851.183,2931.732,1463181600
2011-08-09,2857.638,2950.601,2806.578,2925.923,1270487100
2011-08-10,2973.789,2995.439,2945.806,2952.675,897961500
2011-08-11,2916.183,2985.368,2915.52,2984.707,856809200
2011-08-12,2996.733,3012.352,2978.748,2980.161,703949600
2011-08-15,2987.003,3005.594,2962.071,3004.93,610371700
2011-08-16,3011.078,3020.284,2991.406,3005.21,676461800
2011-08-17,2997.968,3016.044,2972.023,2976.225,499375400
2011-08-18,2978.083,2982.362,2923.394,2925.512,567326200
2011-08-19,2879.794,2903.717,2863.436,2891.914,740803500
2011-08-22,2895.95,2919.011,2862.045,2874.346,538144300
2011-08-23,2889.797,2904.846,2867.426,2904.045,467618400
2011-08-24,2914.633,2920.667,2870.439,2877.665,578701700
2011-08-25,2871.933,2966.063,2859.952,2963.996,899237700
2011-08-26,2949.505,2978.297,2940.178,2966.35,638342700
2011-08-29,2950.479,2950.875,2927.365,2931.801,519824100
2011-08-30,2956.423,2979.219,2915.684,2917.845,590085100
2011-08-31,2921.251,2932.868,2896.729,2921.874,448366100
2011-09-01,2926.876,2941.216,2892.941,2897.492,405230900
2011-09-02,2891.12,2903.115,2849.863,2864.151,395434300
2011-09-05,2840.646,2840.974,2798.138,2798.916,465318000
2011-09-06,2785.473,2803.41,2771.145,2795.372,452524700
2011-09-07,2806.636,2851.868,2796.351,2851.722,467782100
2011-09-08,2864.008,2866.089,2831.154,2832.237,459944400
2011-09-09,2841.305,2866.564,2812.584,2825.181,376059000
2011-09-13,2782.311,2783.183,2754.983,2774.53,405553000
2011-09-14,2789.328,2795.55,2727.955,2794.741,439905000
2011-09-15,2795.273,2810.038,2783.17,2784.273,371335800
2011-09-16,2797.164,2810.858,2788.767,2792.824,438314100
2011-09-19,2778.872,2778.872,2728.626,2728.646,453795600
2011-09-20,2715.292,2747.332,2705.106,2735.236,426245400
2011-09-21,2736.36,2844.004,2717.454,2837.207,784317200
2011-09-22,2800.502,2814.306,2744.46,2747.697,704499500
2011-09-23,2694.67,2733.801,2679.05,2729.522,639092700
2011-09-26,2697.597,2738.26,2663.646,2673.074,587829000
2011-09-27,2699.464,2712.311,2675.215,2700.66,539934400
2011-09-28,2722.717,2729.524,2665.635,2676.453,530288000
2011-09-29,2648.032,2660.13,2616.945,2627.839,587189100
2011-09-30,2638.898,2646.126,2614.372,2630.103,448154400
2011-10-10,2643.456,2650.847,2603.643,2609.434,390625400
2011-10-11,2678.542,2687.689,2521.474,2552.027,707972300
2011-10-12,2530.887,2621.784,2490.587,2619.838,702736800
2011-10-13,2610.731,2655.343,2600.026,2642.746,681626900
2011-10-14,2638.513,2653.989,2610.125,2635.325,516477900
2011-10-17,2644.859,2662.982,2621.933,2634.705,514141200
2011-10-18,2612.863,2612.863,2533.025,2535.05,529719800
2011-10-19,2545.973,2558.602,2512.231,2518.752,383617200
2011-10-20,2503.771,2505.685,2417.249,2438.277,547738100
2011-10-21,2433.597,2437.67,2383.929,2388.001,392389800
2011-10-24,2394.449,2443.087,2354.156,2438.97,487144900
2011-10-25,2445.2,2529.483,2423.409,2513.702,697942400
2011-10-26,2503.595,2579.024,2501.406,2548.551,953623400
2011-10-27,2551.587,2563.728,2531.389,2541.97,600737100
2011-10-28,2589.929,2628.202,2589.432,2613.566,933887300
2011-10-31,2607.307,2614.231,2579.737,2600.055,602107100
2011-11-01,2569.658,2619.145,2564.658,2587.643,580141500
2011-11-02,2542.626,2609.538,2515.466,2607.931,740613700
2011-11-03,2619.503,2668.694,2611.87,2626.831,1004327800
2011-11-04,2659.496,2690.665,2647.029,2666.062,916705200
2011-11-07,2657.095,2691.433,2641.272,2660.606,719405900
2011-11-08,2676.16,2698.643,2654.794,2661.511,833573800
2011-11-09,2674.238,2694.365,2636.088,2683.008,611223000
2011-11-10,2646.184,2657.103,2624.039,2625.581,580203300
2011-11-11,2637.727,2649.395,2614.202,2625.5,411359700
2011-11-14,2655.929,2699.333,2652.294,2698.441,712208000
2011-11-15,2692.773,2714.989,2686.508,2704.018,607040600
2011-11-16,2703.27,2704.571,2609.692,2620.362,645398900
2011-11-17,2624.495,2643.437,2608.337,2613.683,425751200
2011-11-18,2584.686,2584.719,2529.242,2534.823,482364700
2011-11-21,2533.107,2540.18,2502.492,2526.424,345504000
2011-11-22,2501.795,2516.19,2477.463,2514.979,324834400
2011-11-23,2520.876,2526.141,2483.368,2483.546,323892500
2011-11-24,2459.6,2492.236,2439.265,2472.477,348668500
2011-11-25,2469.101,2498.373,2452.17,2462.045,318293600
2011-11-28,2473.752,2491.385,2457.875,2475.568,317864400
2011-11-29,2504.464,2522.364,2488.558,2521.389,420645400
2011-11-30,2515.92,2515.92,2401.467,2416.673,532955200
2011-12-01,2496.979,2531.263,2481.626,2482.791,778437200
2011-12-02,2466.584,2466.584,2418.991,2436.049,376012300
2011-12-05,2439.513,2441.14,2385.962,2388.22,353305100
2011-12-06,2380.747,2393.396,2362.413,2385.744,295244600
2011-12-07,2388.858,2399.842,2374.558,2390.762,238326700
2011-12-08,2390.265,2407.569,2348.54,2379.086,291381600
2011-12-09,2357.237,2375.646,2349.807,2353.981,259856100
2011-12-12,2354.572,2358.873,2326.72,2327.619,238492400
2011-12-13,2311.067,2312.302,2247.077,2251.611,422979400
2011-12-14,2248.907,2264.159,2203.773,2208.612,321232400
2011-12-15,2180.128,2180.128,2098.181,2098.741,466178700
2011-12-16,2097.229,2146.74,2080.671,2145.915,451795400
2011-12-19,2128.499,2128.499,2059.338,2122.178,459078000
2011-12-20,2110.086,2146.197,2105.807,2121.919,373834200
2011-12-21,2147.838,2156.388,2078.597,2080.17,334813700
2011-12-22,2058.375,2106.428,2018.278,2079.693,457404100
2011-12-23,2071.15,2124.533,2067.397,2102.263,371423400
2011-12-26,2087.187,2123.474,2074.469,2088.928,283277900
2011-12-27,2083.625,2101.382,2058.937,2062.072,274203500
2011-12-28,2051.815,2072.8,2027.95,2072.72,321281600
2011-12-29,2055.517,2079.779,2050.083,2066.659,328069500
2011-12-30,2074.193,2106.761,2074.193,2103.11,367656400
2012-01-04,2127.261,2133.659,2058.583,2059.386,412333300
2012-01-05,2049.633,2066.391,2012.492,2014.282,399587100
2012-01-06,2016.079,2040.228,1994.264,2040.139,380763400
2012-01-09,2042.917,2161.426,2022.244,2160.551,781840900
2012-01-10,2162.266,2274.796,2156.463,2269.668,1114490700
2012-01-11,2271.581,2292.776,2247.811,2274.644,929117300
2012-01-12,2258.455,2313.334,2252.521,2283.189,785560300
2012-01-13,2284.611,2307.917,2219.035,2258.835,813523500
2012-01-16,2230.12,2265.302,2182.451,2182.975,562033200
2012-01-17,2189.039,2361.316,2186.982,2361.316,1161154500
2012-01-18,2382.839,2415.569,2319.662,2330.665,1205411300
2012-01-19,2327.308,2407.168,2316.765,2389.149,907236700
2012-01-20,2394.876,2400.844,2352.421,2385.175,689711300
2012-01-30,2401.312,2409.231,2361.319,2362.434,719561200
2012-01-31,2355.009,2378.443,2340.107,2367.364,506261300
2012-02-01,2357.643,2379.637,2298.452,2309.319,583540300
2012-02-02,2321.429,2367.612,2311.698,2366.888,646536600
2012-02-03,2358.464,2392.873,2346.788,2384.188,665228600
2012-02-06,2392.058,2406.822,2363.243,2381.815,606056800
2012-02-07,2363.007,2363.007,2312.858,2343.469,609110400
2012-02-08,2344.927,2465.748,2336.538,2453.689,1121151100
2012-02-09,2444.501,2466.941,2426.282,2442.884,957076200
2012-02-10,2438.382,2463.663,2421.48,2438.022,714289400
2012-02-13,2409.192,2461.699,2400.317,2438.57,646536100
2012-02-14,2435.834,2440.746,2414.0,2433.283,585123300
2012-02-15,2428.409,2486.17,2419.398,2464.911,835377200
2012-02-16,2456.893,2467.715,2422.671,2441.664,679658800
2012-02-17,2455.639,2465.164,2419.967,2433.056,419228400
2012-02-20,2467.543,2481.128,2439.621,2441.881,758391600
2012-02-21,2443.972,2462.209,2411.938,2461.43,649831400
2012-02-22,2466.514,2493.096,2456.044,2489.042,862787100
2012-02-23,2491.884,2522.079,2488.095,2513.699,1092286200
2012-02-24,2517.841,2552.503,2513.54,2549.488,1057674600
2012-02-27,2561.077,2609.641,2557.786,2563.093,1323477700
2012-02-28,2552.863,2565.774,2529.898,2554.373,897271900
2012-02-29,2550.624,2595.017,2534.191,2550.402,929419000
2012-03-01,2522.068,2554.294,2518.194,2537.736,661244100
2012-03-02,2548.012,2583.73,2548.012,2580.559,768471700
